EatMeat,0.007978651,-0.018997192,0.128931681,0.003853135,0.004077759,0.004271622,0.0958955,0.080840656,0.164688677,0.004855914,0.025225632,1.134629247,0.024059062,-0.051296785,0.887488977
EatMeat,0.010323419,-0.016728719,0.127729628,0.003778218,0.003424634,0.006008779,0.35293477,0.321676499,0.14685942,0.007804423,0.019514509,1.114077751,0.030975715,-0.04499316,1.011060003
EatMeat,0.009658814,-0.013212416,0.126566569,0.003305253,0.006578447,0.006001221,-0.354584109,-0.266114362,0.286680398,0.006745133,0.01339316,1.093902973,0.02868045,-0.035782264,1.130621567
EatMeat,0.007451386,-0.013085259,0.129147001,0.005823907,0.01104404,0.008044481,0.185704855,0.252754065,0.383598149,0.004944277,0.015839554,1.139911987,0.021868715,-0.035389807,1.044321444
EatMeat,0.009043376,-0.013631185,0.128231473,0.002900169,0.00411101,0.005949005,-0.277365128,0.095606436,0.210796245,0.005866708,0.013260079,1.122832856,0.026707574,-0.03677412,1.084834878
EatMeat,0.009621514,-0.014451766,0.127539741,0.004757723,0.009419501,0.00577868,0.125248796,-0.281858318,0.375319834,0.007092001,0.01727631,1.110677639,0.02860334,-0.039001824,1.071855272
EatMeat,0.007125867,-0.011067708,0.12803989,0.003590121,0.005590708,0.004289377,0.092575543,-0.093848222,0.109249792,0.003914176,0.009507274,1.118896286,0.020832126,-0.030094922,1.114900215
EatMeat,0.009657118,-0.014743381,0.126795451,0.003632749,0.003198752,0.005110424,-0.308070005,0.065849131,0.357711225,0.006812258,0.015185867,1.097548974,0.028841454,-0.039891079,1.058433227
EatMeat,0.009240045,-0.011873033,0.130913628,0.003127594,0.003716092,0.006465532,0.051617089,-0.259665592,-0.056494412,0.006164572,0.01008679,1.170453282,0.026774583,-0.031703988,1.197241791
EatMeat,0.011730618,-0.01022678,0.127312554,0.003306738,0.003449925,0.003523654,0.047711696,-0.228733515,0.125480234,0.009785401,0.007545503,1.106020981,0.03426879,-0.027419227,1.275125046
EatMeat,0.008121068,-0.013448066,0.128309463,0.005498001,0.006465097,0.005270313,-0.217567201,0.058559462,0.131109228,0.005544448,0.013776331,1.123953742,0.023957582,-0.03639253,1.053611244
EatMeat,0.010140313,-0.009887695,0.125456068,0.004956248,0.007065286,0.005266373,-0.156399635,-0.074994602,0.346611007,0.007938764,0.008408623,1.074527059,0.029819689,-0.026845202,1.444778303
EatMeat,0.012176514,-0.008683935,0.125296699,0.004929332,0.004457691,0.004220193,-0.141321661,-0.144169311,0.234271791,0.010948936,0.005823958,1.071465186,0.035642319,-0.023416831,1.130072712
EatMeat,0.012963189,-0.006405313,0.126364814,0.003772164,0.003455338,0.003822682,0.252102048,-0.14382023,-0.121793071,0.011959689,0.003206841,1.089690369,0.037410358,-0.017158469,1.000881362
EatMeat,0.009565565,-0.007232658,0.126608955,0.002821317,0.003296213,0.005012592,0.063337283,0.256303077,-0.005865865,0.006517312,0.003946758,1.094260518,0.02767838,-0.019597218,1.206347091
EatMeat,0.012944539,-0.004592883,0.125734117,0.005687877,0.003197405,0.005298382,0.446521869,-0.028925866,-0.052846056,0.01261063,0.001787587,1.07931623,0.037174102,-0.012332712,0.942289317
EatMeat,0.011328803,-0.005533862,0.125810411,0.003899098,0.006897668,0.004242555,0.271459319,0.244241311,0.205442468,0.009278315,0.003713322,1.08029552,0.032654208,-0.014942222,1.026654861
EatMeat,0.008926392,-0.003128072,0.128138224,0.003631132,0.006211284,0.005528697,0.144503589,0.237420938,0.255627108,0.005886569,0.001993695,1.121037937,0.025241261,-0.00844897,1.03461229
EatMeat,0.010459052,-0.002734714,0.126868355,0.003730479,0.004691854,0.004541673,0.277732606,0.077232026,0.265451629,0.00793803,0.001262686,1.098611106,0.029677004,-0.007379475,0.96495187
EatMeat,0.010060628,-0.001887009,0.126612346,0.003389711,0.003872245,0.004193435,0.270156917,0.126047587,0.070885644,0.007306563,0.000796069,1.09408247,0.028479367,-0.005104215,0.950700203
EatMeat,0.013656616,-0.000476444,0.126202053,0.004076185,0.004230119,0.006329858,-0.047111575,-0.21150614,0.339118845,0.013291876,0.000633946,1.087756744,0.03849609,-0.001273993,0.832652554
EatMeat,0.010284424,0.00161911,0.125384861,0.00307249,0.003778198,0.00338208,-0.022043197,0.025826962,-0.155954864,0.007558944,0.000688153,1.072754816,0.028850331,0.004395748,0.854721292
EatMeat,0.010228475,0.002946666,0.125276354,0.003853156,0.005387998,0.006391431,0.040737439,0.038219865,0.139339552,0.007664589,0.001589397,1.071937051,0.028556818,0.008004686,0.829081775
EatMeat,0.011713659,-0.010075885,0.128136528,0.006334583,0.009695293,0.011505521,-0.106087343,0.142047861,-0.251571095,0.01081303,0.01013478,1.124483909,0.034077823,-0.026936839,1.264880204
EatMeat,0.01215956,-0.011864545,0.126595391,0.003935837,0.008713771,0.006359174,-0.270317175,-0.333486764,0.479496848,0.010627734,0.012194965,1.09456153,0.03588321,-0.031840511,1.435943401
EatMeat,0.010391236,-0.006661301,0.127020942,0.003081298,0.004420091,0.003659417,0.113738345,0.070307025,0.069694944,0.007693993,0.003700875,1.101001917,0.029943111,-0.017968,1.122616655
EatMeat,0.010247125,-0.003153483,0.125342475,0.003601987,0.005672768,0.004492624,-0.001380888,0.124141649,0.133348161,0.007606708,0.001818279,1.072331137,0.029306342,-0.008563804,0.979145592
EatMeat,0.009506226,-0.007536152,0.126307169,0.003856994,0.008650919,0.006180902,-0.299294098,-0.105483708,0.45239976,0.00669245,0.006426539,1.089601032,0.02757673,-0.020446446,1.232866592
EatMeat,0.010057237,-0.006084869,0.128207736,0.004551614,0.006988644,0.005556052,-0.090029972,-0.14445894,0.36464439,0.007617934,0.004195318,1.122247002,0.028771357,-0.016362753,1.113892492
EatMeat,0.010608249,-0.005666097,0.127003988,0.003600379,0.005709198,0.005409785,0.467646844,-0.146391766,0.125139033,0.008129565,0.003373032,1.101246124,0.030444671,-0.015272907,1.065247438
EatMeat,0.010087755,-0.004208025,0.126976862,0.003905842,0.004051003,0.003637279,0.024797265,-0.158825502,0.018282598,0.007461817,0.001816112,1.100234745,0.028782632,-0.01136572,1.027525257
EatMeat,0.01004876,-0.003746871,0.126368205,0.003635484,0.005480518,0.004267915,-0.044151283,0.112673631,0.161459964,0.007347614,0.001993199,1.089869899,0.028688662,-0.010144242,1.009899563
EatMeat,0.009455363,-0.005155746,0.127383762,0.002886933,0.004615614,0.00395045,0.045236975,0.138263134,-0.057739366,0.006382585,0.002540168,1.107360996,0.027038772,-0.013936644,1.095414267
EatMeat,0.008692424,-0.003957133,0.127822876,0.003980601,0.004638997,0.005129524,-0.219069371,-0.190107461,0.243732152,0.005694946,0.001802057,1.115408133,0.024693178,-0.010709602,1.076941399
EatMeat,0.008934869,-0.002960251,0.128265381,0.002943686,0.003662,0.003348121,-0.143318122,0.129667569,0.086444694,0.005743232,0.001055448,1.12259781,0.025235479,-0.00799175,1.028450493
EatMeat,0.013576931,-0.029966566,0.120363024,0.009222263,0.029985993,0.013621985,-0.671340946,-0.625554145,0.825084512,0.015544942,0.091920187,0.994626965,0.04512643,-0.081698512,0.754572796
EatMeat,0.010484484,-0.028567844,0.124701605,0.003338886,0.005643157,0.004814513,-0.024628752,-0.097635245,0.352333592,0.007882701,0.056817552,1.061533914,0.033802095,-0.077542499,0.747708895
EatMeat,0.012361315,-0.024805705,0.124608358,0.003612937,0.003695649,0.004638123,-0.00692147,0.244280113,0.065765922,0.010871039,0.04243737,1.059858811,0.039108587,-0.066925293,0.840617112
EatMeat,0.022118463,-0.035607232,0.251034208,0.006877851,0.006179092,0.009464233,0.120248353,-0.142003441,-0.172271613,0.034988919,0.087800127,4.301582146,0.047618582,-0.068024427,1.137471988
EatMeat,0.01882765,-0.033854167,0.251173232,0.007642343,0.007890471,0.010435615,-0.093486006,-0.082257103,0.304008422,0.026188439,0.080484313,4.307392094,0.040365584,-0.065060315,1.116762069
EatMeat,0.018071493,-0.028978136,0.253728231,0.005834143,0.005539277,0.009879585,0.11670283,0.386050795,-0.010096651,0.023446568,0.058388114,4.394822393,0.03810078,-0.05552637,1.180328985
EatMeat,0.018442776,-0.027704875,0.253851998,0.006945174,0.006043668,0.007664049,-0.243776962,-0.098497285,0.05290012,0.024847038,0.053658177,4.397547032,0.038762624,-0.053043108,1.208420474
EatMeat,0.01774936,-0.025238037,0.256352743,0.007190937,0.00619181,0.007773372,0.105589709,0.114256583,-0.122441338,0.023258011,0.045107235,4.484656526,0.03690385,-0.048168523,1.245237105
EatMeat,0.017400106,-0.021114773,0.25404697,0.005950247,0.00707863,0.008486006,-0.048832155,-0.05572821,0.12293642,0.021881115,0.032122925,4.40477843,0.036037036,-0.040504776,1.335337701
EatMeat,0.018186781,-0.021516588,0.254699707,0.007389071,0.005592068,0.007946078,0.058437718,0.322472348,0.26511295,0.024433566,0.032667994,4.427106475,0.037644547,-0.041165839,1.347998624
EatMeat,0.016337077,-0.021608141,0.25722419,0.005899767,0.005690571,0.008519211,-0.234686119,0.040285911,-0.194640538,0.019418405,0.032961015,4.515721073,0.03364403,-0.04128984,1.295700384
EatMeat,0.018476698,-0.023293389,0.253121271,0.006658827,0.014115568,0.009962567,0.17332742,-0.086355517,0.527020289,0.024802197,0.043826267,4.373666312,0.038521937,-0.044666351,1.30318676
EatMeat,0.020750258,-0.025660197,0.253579035,0.005626492,0.007476556,0.007607732,0.062094375,0.108193659,0.5074034,0.030481271,0.046880403,4.388111547,0.04343703,-0.048952716,1.301196007
EatMeat,0.020602756,-0.019480388,0.255622017,0.006168686,0.00574274,0.007004503,-0.234297198,0.095857909,0.041823254,0.03027548,0.027010685,4.458740202,0.042372006,-0.037048234,1.440479275
EatMeat,0.018858168,-0.018697103,0.255574544,0.006957286,0.009401935,0.008348652,0.410285525,-0.093387225,0.182607043,0.025921487,0.026969252,4.457794142,0.038727588,-0.035675665,1.521179795
EatMeat,0.018727621,-0.022520277,0.254887899,0.006557004,0.010713476,0.00854954,-0.020973252,-0.046676495,0.418599199,0.025436874,0.03868522,4.434024344,0.038830809,-0.043026424,1.33372557
EatMeat,0.019159953,-0.011576347,0.256118774,0.006226473,0.01531905,0.0101737,-0.312906092,-0.267075395,0.487966299,0.026363345,0.01721247,4.478096197,0.038725778,-0.02206047,1.243045513
EatMeat,0.020233154,-0.010598077,0.256076389,0.006738598,0.008587205,0.008226857,-0.076058372,0.012754719,0.06742495,0.029475002,0.010240758,4.475267659,0.040814622,-0.02015906,1.204754059
DrinkGlass,-0.003633287,-0.017372979,0.252588908,0.043544147,0.058370113,0.017983118,-0.68965402,0.033521432,0.359942965,0.065574268,0.136921237,4.362939911,-0.007491318,-0.034804702,1.04986473
EatMeat,0.025358412,-0.060440064,0.24720425,0.006298585,0.007132231,0.008485507,-0.223312824,-0.205858808,0.523754767,0.045229678,0.250945595,4.170836493,0.058610787,-0.115255779,0.922400039
EatMeat,0.026526557,-0.055889554,0.247865466,0.005184163,0.005863944,0.00809478,-0.173742466,-0.361143502,0.378629249,0.048927503,0.214273191,4.192952482,0.060468298,-0.106293079,0.965914219
EatMeat,0.024227566,-0.042126126,0.249903361,0.00579634,0.009727444,0.009259262,0.225290513,-0.014306815,0.516945561,0.041217389,0.124305558,4.262822507,0.053100957,-0.080285659,1.079271072
EatMeat,0.022664388,-0.046018813,0.24995931,0.006523612,0.009792117,0.009620275,0.097576826,0.128455568,0.382310455,0.036492275,0.147774716,4.264967607,0.050145046,-0.0879089,1.022047033
DrinkGlass,0.011422051,-0.042382135,0.247560289,0.020405485,0.02853998,0.023828849,-0.421263661,0.24329588,0.20675904,0.023131142,0.150601473,4.200073673,0.025210794,-0.083089605,0.952888486
EatMeat,0.017993503,-0.023876614,0.255366008,0.005714404,0.010205673,0.009365825,0.204870292,-0.043034771,0.471234523,0.023244486,0.042448187,4.451138491,0.037380734,-0.045635626,1.279010348
EatMeat,0.017935859,-0.028740777,0.254308064,0.005340008,0.005216092,0.009649319,-0.208756875,0.138685967,0.054243791,0.022918663,0.057397198,4.414528105,0.037746596,-0.055027622,1.182775451
EatMeat,0.018814087,-0.026231554,0.254503041,0.004897887,0.005234634,0.007226692,-0.196990253,-0.120727776,-0.048872384,0.02497082,0.047893738,4.420067281,0.039357997,-0.050133328,1.244489596
EatMeat,0.019039578,-0.02315606,0.257314046,0.005073877,0.00412717,0.006673029,0.196403956,-0.013971239,0.009906845,0.025604972,0.037197305,4.517780454,0.039325918,-0.044020142,1.326434792
EatMeat,0.017612033,-0.019142999,0.25610182,0.004872894,0.004746531,0.007114597,-0.302334912,0.076601559,0.040379368,0.021968729,0.025764424,4.475537741,0.0361646,-0.036573614,1.419187459
EatMeat,0.01701355,-0.016621908,0.255896674,0.005432726,0.004319384,0.005818138,-0.036389631,-0.013581371,0.050891828,0.020752562,0.019514793,4.467798771,0.034767339,-0.031807129,1.493614234
EatMeat,0.018157959,-0.020658695,0.255696614,0.00546844,0.007460248,0.007656932,0.402311136,0.050094865,0.200481389,0.023532447,0.03105568,4.461659992,0.037436489,-0.039456398,1.377661071
EatMeat,0.016045464,-0.017996894,0.255242243,0.004356735,0.003971955,0.006537743,0.21828673,0.082678896,0.062299403,0.018274226,0.022679645,4.445359021,0.032930355,-0.034539,1.399423115
EatMeat,0.017542521,-0.018876818,0.253041586,0.007586923,0.005378172,0.006560633,-0.120405992,-0.190047131,-0.03863811,0.022954933,0.025308232,4.369037632,0.03623607,-0.036273303,1.427430895
EatMeat,0.016150581,-0.01846483,0.252283732,0.004656224,0.004915814,0.007794736,-0.080836065,-0.312947214,-0.034149356,0.018543821,0.02409858,4.343639018,0.033387732,-0.035623988,1.382373611
EatMeat,0.016248915,-0.017823961,0.254286025,0.005572597,0.004540833,0.006924257,-0.093418356,-0.027404779,-0.058657467,0.019146538,0.022373304,4.412262016,0.033402738,-0.034254894,1.415973656
EatMeat,0.015563965,-0.021497938,0.254558988,0.004408355,0.003396256,0.007335045,-0.103709048,-0.372206666,0.238086177,0.017274005,0.031921819,4.421914099,0.032228122,-0.041339819,1.276946063
EatMeat,0.01512146,-0.021063911,0.256017048,0.004405077,0.004348913,0.006638014,0.151909549,0.047156609,0.192084882,0.016268083,0.030913739,4.472369254,0.031186187,-0.040430273,1.278328662
EatMeat,0.016182794,-0.023200141,0.254338583,0.004017237,0.004802505,0.007685736,-0.09476776,-0.037813606,0.147300843,0.018432801,0.037530126,4.4144888,0.033647551,-0.044576098,1.252623705
EatMeat,0.015238435,-0.021998088,0.254613241,0.004565714,0.004305115,0.006607751,-0.116231924,0.30725778,-0.076245746,0.016566913,0.033669168,4.423445603,0.031584712,-0.042321686,1.258456126
EatMeat,0.015803019,-0.019899156,0.253697712,0.004068359,0.004401155,0.006274748,0.041165133,-0.131694811,0.07319048,0.017599573,0.02772686,4.391572214,0.032671163,-0.038312644,1.32367956
EatMeat,0.016820272,-0.022069295,0.257024129,0.003708646,0.004790307,0.007648702,0.308219265,0.1242955,0.203312911,0.019795373,0.034015293,4.508079469,0.034686988,-0.042148222,1.296044491
EatMeat,0.01775784,-0.02162679,0.253889295,0.005612561,0.004894412,0.006369879,-0.083596071,0.023663155,0.101621255,0.022676151,0.032743834,4.398394447,0.036830206,-0.041470611,1.330536439
EatMeat,0.017003377,-0.024169922,0.255794948,0.004243062,0.002953153,0.004364783,0.31783834,0.255013381,0.137496035,0.020370575,0.040150378,4.463769906,0.035315215,-0.046242859,1.251191924
EatMeat,0.017011854,-0.023652818,0.254496257,0.004198595,0.004589207,0.006245384,0.078601401,0.064687178,-0.104429689,0.020344806,0.038880061,4.419317565,0.035392521,-0.045362133,1.260903385
EatMeat,0.016977946,-0.021435208,0.253943548,0.00433809,0.004882576,0.005688622,-0.176678837,-0.052007656,0.335465617,0.02030446,0.032160295,4.399831366,0.035195449,-0.041158604,1.31371025
EatMeat,0.014819675,-0.020604451,0.254416572,0.004724869,0.004285771,0.005837456,-0.384002226,-0.155710574,-0.046538702,0.015749926,0.029587374,4.416352954,0.030638623,-0.039688636,1.280303535
EatMeat,0.015894572,-0.016433716,0.255196465,0.004304226,0.003719039,0.006218902,-0.086017655,0.049293588,0.138740979,0.017925715,0.018895308,4.44355971,0.032517148,-0.031552519,1.480059512
EatMeat,0.016011556,-0.008488956,0.256444294,0.005145207,0.004738948,0.005202854,0.06427506,0.125549791,0.310981441,0.018422527,0.005710242,4.486705141,0.032143798,-0.016261775,1.244660075
EatMeat,0.015758938,-0.002471908,0.254286024,0.00460897,0.004018173,0.005334869,0.215069332,0.248507104,-0.119677368,0.017693716,0.000988731,4.411557706,0.031393823,-0.004756758,1.145196533
EatMeat,0.015409682,0.00083922,0.256015354,0.00438247,0.006301704,0.006005038,0.127370623,-0.057795511,0.343235505,0.016861664,0.001402472,4.472052302,0.030395986,0.001610832,1.10882658
EatMeat,0.018246121,-0.037275526,0.252143013,0.005499169,0.004815498,0.006872033,0.24655743,0.134263411,0.11873298,0.02383578,0.095580129,4.338189998,0.039342418,-0.071562731,1.070183344
EatMeat,0.017956204,-0.038392809,0.252905951,0.004914853,0.004437239,0.00660173,0.077234952,-0.225299377,-0.242916506,0.022897283,0.101230426,4.364355451,0.038749859,-0.073635929,1.056315614
EatMeat,0.01665073,-0.034344143,0.252492269,0.004860122,0.005435154,0.005148796,-0.005844247,0.029537719,-0.05365535,0.019734618,0.081499313,4.349492894,0.035634744,-0.066104027,1.085927938
EatMeat,0.017125448,-0.032969157,0.251905654,0.004852484,0.004375972,0.005676308,-0.281608243,-0.070263533,0.288933033,0.020809806,0.074800307,4.329503164,0.036583819,-0.063477926,1.107406086
EatMeat,0.014929877,-0.031643338,0.252193874,0.00476581,0.004969681,0.004662235,0.331242668,0.369909988,0.194934994,0.015982763,0.069175705,4.339054102,0.03178015,-0.061148283,1.097100859
EatMeat,0.016435411,-0.029656304,0.252955119,0.003077676,0.003912385,0.004516129,0.239907864,-0.103249435,0.106581355,0.018759729,0.060516641,4.365234275,0.034766609,-0.05707605,1.144160507
EatMeat,0.016825358,-0.029123942,0.253733318,0.003802457,0.003891134,0.00499324,0.113643309,-0.192206229,-0.076113314,0.019820311,0.058375794,4.392353238,0.035486896,-0.055932754,1.158747657
EatMeat,0.016013251,-0.023679945,0.253809612,0.003879246,0.004119019,0.005753523,-0.140631813,0.375069668,0.073839402,0.01802383,0.038839352,4.395214367,0.033368139,-0.045555492,1.238599176
EatMeat,0.022094727,-0.054884169,0.250829061,0.006566789,0.010754483,0.010455094,-0.243255309,-0.250695995,0.093690343,0.034770084,0.209466051,4.295375614,0.049872528,-0.104673371,0.94550984
EatMeat,0.020373874,-0.043467204,0.251654731,0.005012069,0.004382423,0.008243007,0.255230138,-0.000421515,-0.170032494,0.029205291,0.129587862,4.322153377,0.044622909,-0.083148028,1.027541473
EatMeat,0.019483778,-0.037438287,0.2543318,0.005674539,0.006700804,0.005599464,0.087655424,-0.108444652,0.245811063,0.027020075,0.097169253,4.413326054,0.041811593,-0.071424547,1.085901003
EatMeat,0.019577026,-0.03712972,0.251749675,0.004718043,0.009972179,0.007687334,0.003947957,0.00389746,0.418034385,0.026909176,0.097439992,4.325155306,0.042233139,-0.071160906,1.086359613
EatMeat,0.021552192,-0.047151354,0.250964694,0.005353992,0.003958812,0.005800746,0.094055974,-0.277124073,-0.034349373,0.032661228,0.152190347,4.297302315,0.047702983,-0.090078384,1.003237771
EatMeat,0.021581014,-0.047314114,0.250488282,0.003689484,0.010623876,0.007316755,-0.220780298,-0.259273261,0.72387068,0.032254938,0.156548797,4.281680078,0.047841643,-0.09046155,1.001191767
EatMeat,0.019817776,-0.044832018,0.253648546,0.00396475,0.003783373,0.004711717,0.213941591,-0.137540115,0.060538807,0.027336141,0.137587363,4.389274299,0.04334115,-0.085521587,1.013250714
EatMeat,0.020524767,-0.040529039,0.250749377,0.005395997,0.00441062,0.005668491,-0.088692961,0.002774792,0.348554919,0.029732473,0.112711608,4.289851459,0.044735368,-0.077658291,1.05722634
EatMeat,0.018163045,-0.038282606,0.252605862,0.00328632,0.004306455,0.006644767,-0.173907681,-0.059522152,0.297033282,0.022892476,0.100606887,4.354004992,0.039213114,-0.073437923,1.059151041
EatMeat,0.016299778,-0.041525947,0.251037596,0.004002083,0.014687508,0.008326758,-0.204631532,-0.384565704,0.582972053,0.018687765,0.124991884,4.300984596,0.035595419,-0.080141696,1.006690478
EatMeat,0.019041273,-0.04244656,0.25101895,0.004504637,0.004203443,0.005384369,0.013589102,-0.00823546,0.282274108,0.025423764,0.123502146,4.298969205,0.041669292,-0.081498417,1.023444573
EatMeat,0.018369887,-0.044735379,0.249871148,0.004379187,0.003473108,0.003482536,0.087400868,-0.128222374,0.094437285,0.023675086,0.136934308,4.259179898,0.040536645,-0.086161241,0.994538446
EatMeat,0.017747667,-0.043752035,0.250864664,0.004188589,0.003792224,0.005672632,-0.14609695,-0.22853634,-0.093383867,0.022084008,0.131065285,4.293838919,0.038977858,-0.084218364,0.999491127
EatMeat,0.0161065,-0.044809977,0.250250924,0.003274377,0.003883441,0.003846232,0.268830027,0.01347077,-0.150990223,0.018090662,0.137477488,4.272226816,0.035520164,-0.086607312,0.975670853
EatMeat,0.017066108,-0.044353909,0.249732123,0.004050282,0.004115333,0.004967969,-0.015053216,0.080476263,0.274513397,0.020465599,0.134766081,4.254872342,0.037640218,-0.085659667,0.986400357
EatMeat,0.017066108,-0.043121338,0.250252618,0.003877302,0.004127878,0.004422468,0.069853149,0.080256367,0.155528843,0.020428594,0.127424481,4.272445219,0.037480745,-0.083209629,0.997934523
EatMeat,0.016615126,-0.041700575,0.251200359,0.002873162,0.003701042,0.004023617,0.078588306,0.429278522,0.201909655,0.019112806,0.119082644,4.304747256,0.036284504,-0.080405707,1.008245916
EatMeat,0.015509711,-0.039235433,0.251880222,0.003919573,0.005122501,0.004957765,0.095070738,0.008332677,0.589259436,0.016984324,0.105950903,4.328377775,0.033621158,-0.07573115,1.021944165
EatMeat,0.017732408,-0.025109185,0.253599378,0.004165236,0.004125866,0.003906023,0.258510279,-0.151659941,-0.108467355,0.022066722,0.043592484,4.387319739,0.037079583,-0.048166628,1.244244603
EatMeat,0.019032796,-0.021909926,0.252015856,0.003988837,0.00449491,0.004873745,0.105689103,-0.300801758,0.142964779,0.025277023,0.03346978,4.333009124,0.039656187,-0.042059208,1.361086311
EatMeat,0.018575033,-0.031100802,0.255001491,0.008171509,0.012473539,0.009729116,-0.546827325,0.254677323,-0.203020548,0.025819069,0.071286963,4.438731407,0.039235477,-0.059391067,1.157216571
EatMeat,0.020965576,-0.033089532,0.251856484,0.004584357,0.007276168,0.004290573,-0.153519407,-0.024066388,0.613753867,0.030710808,0.07650327,4.327343388,0.044794566,-0.063266077,1.158647115
EatMeat,0.018732707,-0.012713962,0.253324722,0.004580854,0.004267173,0.004001864,0.208350158,0.018646938,-0.107989498,0.024653456,0.011677968,4.377851313,0.038170866,-0.024370511,1.273615956
EatMeat,0.019041273,-0.016606646,0.254552206,0.003416227,0.014990548,0.005285924,-0.385030976,-0.25622854,0.560060312,0.025134632,0.026475245,4.420912924,0.039015461,-0.031738266,1.379332525
EatMeat,0.017425537,-0.003050041,0.25420973,0.004268499,0.005775594,0.0044734,0.121893954,-0.04114616,0.458931349,0.021339129,0.001772988,4.408636211,0.034756519,-0.005852045,1.130085356
EatMeat,-0.083958944,-0.05686103,0.223475138,0.041403989,0.040871702,0.02550955,-0.059122846,0.162019173,-0.070187277,0.539292504,0.277698802,3.428820665,-0.202859726,-0.151070901,0.537119614
EatMeat,-0.045991679,-0.02158271,0.239212036,0.068860808,0.026297962,0.03403191,0.351125925,0.786938621,0.492497918,0.306069991,0.055360002,3.942838108,-0.098269651,-0.049060378,0.743875063
EatMeat,0.019636366,-0.022443983,0.253075494,0.003399348,0.004977113,0.004094546,0.132445838,-0.187203291,0.172279796,0.026698366,0.035269333,4.369267441,0.040865795,-0.042951738,1.364405569
EatMeat,0.021547106,-0.038876004,0.251100328,0.003443381,0.003324812,0.003979122,0.279430627,0.015036841,0.385329912,0.032082013,0.103466716,4.3013194,0.046738521,-0.074315665,1.087937686
EatMeat,0.021906535,-0.040746053,0.251198663,0.004610105,0.004172581,0.004638006,0.146754152,-0.041950565,0.074728428,0.033475702,0.113840535,4.304881262,0.047716298,-0.077811328,1.070714567
